checkpoint_signature,cluster_size,correspondence_count,evaluated_hypothesis_count,generated_hypotheses_per_s,generated_hypothesis_count,heading_error_deg,hypothesis_cap,local_feature_count,resolution,runtime_s,screened_hypothesis_count,site,status,xy_error_m
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,57.57699753718784,88,,100000,3,5m,1.528388137001457,2,568,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,5,1003,698.2429402379792,36187,1.4786417777568772,100000,7,5m,51.82580147200133,1003,580,solution,3.1897194584338187
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,10,2803,584.1087448133311,100000,4.685345466611778,100000,16,5m,171.2009979100003,2803,591,solution,1039.430851552144
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,11,2154,686.8883909160435,100000,1.7754114183054526,100000,24,5m,145.5840589569998,2154,672,solution,30.774034696962193
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,8,1665,486.21573924757115,60896,0.37774472802135506,100000,10,5m,125.24481435800044,1665,682,solution,2.3416595393403004
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,19,2574,746.4127742062644,100000,0.4673044121508667,100000,24,5m,133.9741272600004,2574,724,solution,4.120273838992653
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,8,2649,703.7620851382475,100000,0.3057037048732809,100000,12,5m,142.0934746439998,2649,821,solution,4.368261007585871
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,20,2729,606.0243878100878,100000,0.025788567447932564,100000,36,5m,165.00986100799855,2729,871,solution,2.6972688209378437
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,5,15,59.9496725057459,389,1.413769109779878,100000,5,5m,6.488776064001286,15,941,solution,3.7533685912389334
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,7,9,2489,403.8244600574609,85864,1.3879472562155115,100000,11,5m,212.62704093700086,2489,975,solution,2.762741627843324
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,10,2295,293.7605816508952,76602,1.4370780278661925,100000,12,5m,260.76337257200066,2295,991,solution,2.455731711695488
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,6,7,474,380.9353693364604,20872,1.8207000067503145,100000,7,5m,54.791446739000094,474,1053,solution,4.273443215550284
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,7,2258,480.4373682944429,100000,0.4365553462121454,100000,13,5m,208.1436761570003,2258,1084,solution,2.3467698410459588
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,6,16,2566,530.4107530570927,100000,2.0776693455053987,100000,23,5m,188.5331310190013,2566,1093,solution,1.207417445275536
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,9,1948,668.7875301005759,100000,0.8538792837209144,100000,14,5m,149.52431900900046,1948,1096,solution,2.4973820925167605
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,4,197,312.4201195967489,7367,0.18071895732893495,100000,6,5m,23.58042756500072,197,1109,solution,716.4118344093439
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,6,601,282.70983371701215,19492,2.79346235651974,100000,8,5m,68.94701802099735,601,1170,solution,3.7819683622981923
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,335.3919607160775,673,,100000,3,5m,2.0066074290007236,22,1188,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,5,30,94.53006147908214,698,0.5922991106287725,100000,5,5m,7.383894488997612,30,1229,solution,1519.2055408201275
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,5,70,273.33402392804874,3051,3.8231875703008598,100000,5,5m,11.162166919999436,70,1269,solution,1329.7049276960845
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,,,,100000,2,5m,,,1286,skipped_insufficient_features,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,,,,100000,2,5m,,,1310,skipped_insufficient_features,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,148.07682317254074,210,,100000,3,5m,1.4181827749998774,7,1313,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,5,64,242.9034167821624,3137,0.47177438669106664,100000,5,5m,12.914598079998541,64,1315,solution,216.28387752180873
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,6,221,173.58309530075323,7427,1.234254333929556,100000,7,5m,42.786424491001526,221,1325,solution,505.86505526590486
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,144.9302210605108,4874,,100000,7,5m,33.62997699399784,133,1326,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,5,424,294.3656217032149,17656,0.6526941497121186,100000,7,5m,59.97983017799925,424,1332,solution,652.332686649027
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,0.0,0,,100000,3,5m,0.01477879700178164,0,1388,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,7,249,330.2904120482072,8359,2.5466371751794554,100000,7,5m,25.308031038999616,249,1390,solution,142.75112627887512
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,8,1601,521.6742793397704,54034,3.2745515919668264,100000,9,5m,103.57804120299988,1601,1406,solution,5.142577914827502
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,37.43130981793038,32,,100000,3,5m,0.8548992850010109,0,1428,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,7,1704,760.0398056930134,63997,0.07786667727162921,100000,8,5m,84.2021687819979,1704,1474,solution,3.113963151039535
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,11,2968,442.7982759808445,100000,0.2196518335355222,100000,20,5m,225.83647097200082,2968,1483,solution,3.0277176855575694
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,326.16491056528577,2634,,100000,4,5m,8.07566943799975,71,1510,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,7,13,2540,659.5947290880907,100000,0.12761249258167595,100000,24,5m,151.60824607900213,2540,1546,solution,5.563126313136695
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,5,232,352.43168077972945,6871,0.43098239420965,100000,6,5m,19.495977163001953,232,1611,solution,303.26553261788166
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,49.74062051221775,34,,100000,3,5m,0.6835459559988522,1,1630,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,759.3396157431389,5563,,100000,4,5m,7.326102687999082,155,1641,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,111.23618450830661,426,,100000,4,5m,3.8296890700003132,15,1696,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,4,309,730.2020684064605,11326,1.1728945176379852,100000,5,5m,15.510775016999105,309,1873,solution,4.791196679033654
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,4,784,575.7736223015764,39113,0.9726331206221062,100000,7,5m,67.93121199899906,784,1895,solution,7.134610995290928
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,6,791,423.1267012303118,37859,1.3372343402531328,100000,8,5m,89.47438176300057,791,1900,solution,0.9936318884815042
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,6,8,2089,577.0701754822301,100000,2.5945820976866116,100000,11,5m,173.28914965399963,2089,1916,solution,0.5825253548848848
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,8,2952,551.1751029444647,100000,0.3731312032411438,100000,10,5m,181.4305462379998,2952,1925,solution,4.688720419002551
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,5,224,285.3028930279009,7969,2.666727766272004,100000,6,5m,27.931718166000792,224,2013,solution,3.353074906163958
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,5,28,123.73889930154459,1295,2.913209565352247,100000,5,5m,10.465585254998587,28,2016,solution,5.278689202766049
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,11,2949,420.08587627966347,100000,1.0546469106194252,100000,15,5m,238.04656534900278,2949,2039,solution,3.729899901804357
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,7,12,2423,345.1454740635074,100000,0.9057728476667251,100000,20,5m,289.7329025430008,2423,2045,solution,3.6737334060291125
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,7,2811,489.12090313602863,100000,1.7873027594049518,100000,12,5m,204.4484285150029,2811,2059,solution,5.731463080329192
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,6,94,299.6846433138512,3439,1.7698608523951975,100000,6,5m,11.47539614299967,94,2063,solution,1.9616842522355178
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,4,23,73.79237511218145,694,2.677059746654038,100000,5,5m,9.404765721999865,23,2079,solution,3.384102721850495
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,8,1178,442.94584188338155,46878,0.8038876257839433,100000,10,5m,105.83235142399644,1178,2108,solution,3.8442463089033008
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,6,15,177.5432395761697,543,4.453331966789847,100000,6,5m,3.0584098910003377,15,2109,solution,74.76631475923367
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,19,2744,666.3090568412348,100000,0.7607386414069879,100000,30,5m,150.08050539500255,2744,2161,solution,4.5737656994273435
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,15,2736,867.6265188663023,100000,0.6262576301368199,100000,25,5m,115.25696578600036,2736,2218,solution,3.725711906566517
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,14,2793,521.3398783434978,100000,0.02944637626939084,100000,20,5m,191.81344868100132,2793,2224,solution,2.7509308670036146
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,13,2888,907.7964391105637,100000,0.38827538888332924,100000,22,5m,110.15685421500166,2888,2237,solution,4.791389823222067
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,7,13,2487,875.2805591284393,100000,0.6928979269204945,100000,25,5m,114.24908157399841,2487,2249,solution,1.13885285427716
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,6,12,2597,786.7010674611826,100000,0.2515371998892988,100000,28,5m,127.11308543500127,2597,2261,solution,6.773653529965082
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,7,13,3177,788.0567382572938,100000,0.453335059664596,100000,24,5m,126.89441653800168,3177,2265,solution,5.503757142271396
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,7,17,2452,823.3252908702491,100000,0.2736314920412326,100000,32,5m,121.45867630800058,2452,2305,solution,5.240807291918619
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,15,2194,849.8438052311308,100000,4.35379816143768,100000,24,5m,117.66868145000262,2194,2312,solution,20.468959509138685
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,6,13,2504,782.7631113896979,100000,0.7998627939059304,100000,20,5m,127.7525710459995,2504,2314,solution,2.4260578891216844
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,18,1745,589.4812847349951,100000,2.0578203418399426,100000,34,5m,169.64066983900193,1745,2315,solution,9.466817741424531
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,9,2751,689.8802848944555,100000,1.6245639232703866,100000,11,5m,144.95268554499853,2751,2384,solution,1048.0667385276608
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,4,453,599.2238531448634,15887,1.7879793530655945,100000,6,5m,26.51262949000011,453,2428,solution,0.3730914799394547
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,8,2936,648.3571567124688,100000,1.6927155102890197,100000,10,5m,154.23597775500093,2936,2429,solution,2.9768740542977614
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,4,354,647.2268633833795,26429,1.4556018131416693,100000,6,5m,40.83421362000081,354,2452,solution,453.011027744872
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,,,,100000,1,5m,,,2472,skipped_insufficient_features,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,6,318,185.43628384776693,23312,0.3349324671258387,100000,10,5m,125.71433980599977,318,2505,solution,859.3129191409018
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,302.74358019335347,3386,,100000,5,5m,11.184382499002822,14,2509,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,4,3,249,218.9073473829444,21399,3.632862669948423,100000,9,5m,97.7536855469989,249,2516,solution,840.9485325112327
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,124.87180887463796,784,,100000,5,5m,6.278438721001294,20,2540,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,4,72,172.5000826033059,3529,2.2093002774733463,100000,6,5m,20.457961217998673,72,2542,solution,871.4815774841328
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,5,5,1196,703.6700569328736,100000,0.2184054208652242,100000,12,5m,142.11205807999795,1196,2628,solution,2.204067851279501
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,5,2048,403.04583297540665,100000,2.179520041191921,100000,16,5m,248.11074031399767,2048,2655,solution,4.688092378948293
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,5,2287,813.889494965742,100000,1.5643651402579053,100000,15,5m,122.86680270299985,2287,2709,solution,36.67549074751859
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,8,1847,724.5260757612381,100000,2.0474537389146974,100000,21,5m,138.02125740599877,1847,2712,solution,142.13283869615358
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,6,8,2334,849.2655859237481,100000,0.4893527848478243,100000,23,5m,117.74879573299768,2334,2733,solution,2.5437799352714485
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,8,8,2398,415.5273090718576,100000,2.637709793368259,100000,21,5m,240.65806943799907,2398,2754,solution,3.631572607309355
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,7,7,1956,621.2840245959043,100000,2.8824020286807297,100000,13,5m,160.95697948300221,1956,2826,solution,1.3032827621176815
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,2,5,2035,460.8549869768673,77839,1.2237930387942413,100000,10,5m,168.90128608699888,2035,2865,solution,3.149026727733578
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,,,,322.67604269426215,6027,,100000,7,5m,18.678176258999883,155,2883,no_solution,
cc953374af06f3b994c8646963bcee5fd4f4a33e8a949b8a26014072c6b0c3c2,3,6,619,179.56404653255836,19737,2.4180775233207044,100000,12,5m,109.91621307899914,619,2891,solution,1541.4484342434337
