abs_elevation_angle_deg,darces_status,feature,profile,range_m,selected,sigma_z_m,site
5.408906412280403,solution,1,10m,145.7737973711325,0,0.6885707386671244,18
5.492988457414628,solution,2,10m,132.09844813622905,0,0.6936824054998666,18
5.475069533936133,solution,3,10m,109.77249200050075,0,0.6925894516169016,18
5.142413633291097,solution,4,10m,96.17692030835673,0,0.6726605504760333,18
5.020594455455918,solution,5,10m,82.76472678623425,0,0.6655406613355176,18
3.3887205843949832,solution,6,10m,60.41522986797286,0,0.5810814431250824,18
4.349740817992539,solution,7,10m,38.07886552931954,1,0.6282048553130262,18
4.682441934807436,solution,8,10m,35.35533905932738,1,0.64631005625798,18
2.081650257482934,solution,9,10m,79.05694150420949,1,0.5320044949207715,18
1.3626295261793337,solution,10,10m,120.20815280171308,1,0.5139507404085998,18
2.278563341853532,solution,11,10m,71.06335201775947,0,0.5381263143830639,18
2.158356814515873,solution,12,10m,73.824115301167,0,0.5343314767431344,18
1.6703964757713867,solution,13,10m,88.60022573334675,0,0.5208270537404572,18
3.9091348472845002,solution,14,10m,29.154759474226502,0,0.6055874191226808,18
0.8056074535026724,solution,15,10m,117.6860229593982,1,0.5049188992036607,18
0.7985142530182601,solution,16,10m,85.14693182963201,0,0.5048330624927052,18
0.8067984044379126,solution,17,10m,65.19202405202648,0,0.5049333842464132,18
0.15078973467153234,solution,18,10m,93.00537618869137,0,0.5001731271268165,18
1.2284349990425174,no_solution,0,10m,129.80754985747168,0,0.5113664195708174,19
0.9287506242293979,no_solution,1,10m,91.92388155425118,0,0.506527448271835,19
2.7485603873361657,no_solution,2,10m,29.154759474226502,0,0.5546348592170833,19
4.004280876035074,no_solution,3,10m,15.811388300841896,0,0.6103332088228026,19
1.6990345593142386,solution,0,10m,145.7737973711325,0,0.5215328483427017,20
