cluster_size,consensus_count,consensus_xy_rmse_m,consensus_z_rmse_m,correspondence_count,correspondence_global_indices,correspondence_local_indices,correspondence_xy_rmse_m,correspondence_z_rmse_m,estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,evaluated_hypothesis_count,feature_count_npz,fitness,fitness_reference,fitness_reference_point_count,fitness_reference_spacing_m,heading_error_deg,heading_measurement_deg,local_feature_count,log10_hypotheses,median_abs_elevation_angle_deg,median_feature_range_m,median_sigma_z_m,moga_delta_error_m,moga_xy_error_m,overlap,profile,ransac_delta_error_m,ransac_xy_error_m,runtime_s,selected_fraction,site,status,terrain_mae_m,truth_x_m,truth_y_m,truth_z_m,xy_error_m,z_error_m
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,1806,1.0,,0.007471621378338934,3,0.0,1.6603451140461667,87.78382538941898,0.5511572215265615,nan,,,2m,nan,nan,0.0007663140131626278,0.0,136,no_solution,nan,,,,,
5,0,inf,inf,4,"[0, 3, 10, 4]","[0, 1, 6, 2]",4.677590171843108,0.1598910100349885,-2.8032785096165878,146.76288010054785,-1.7055448023828248,-1974.4958114624023,14,7,-0.06563417392756195,raw_lidar_xy_decimated,2668,1.0,1.1352178019089934,-3.938496311525569,7,1.146128035678238,2.056058880177688,79.61155694998057,0.5766157445761968,-1.252563252222905,3.489933751314614,0.9793853073463268,2m,0.0,4.742497003537519,0.9893959100008942,0.5714285714285714,150,solution,0.06563417392756195,151.1990509033203,-0.028742358088493347,-0.6396484375,4.742497003537519,1973.8561630249023
5,0,inf,inf,6,"[10, 13, 3, 8, 9, 0]","[4, 8, 1, 5, 3, 0]",4.389767549397266,0.2107612409114025,2.407643833339619,145.00628683747811,2.1513462914091974,-1974.373182296753,49,10,-0.1328426575223989,raw_lidar_xy_decimated,2854,1.0,2.090848414083524,0.3167954192560964,10,1.6901960800285136,1.7638213404332823,71.7373036618084,0.557491460389422,-0.6099666036088438,6.940283725396062,0.9646110721793973,2m,0.0,7.550250329004906,2.8483177360030822,0.6,151,solution,0.1328426575223989,152.229248046875,-0.04754238203167915,-0.674560546875,7.550250329004906,1973.698621749878
5,0,inf,inf,4,"[3, 13, 0, 9]","[2, 8, 3, 7]",4.370300693345306,0.23984428250939246,0.23927483323695578,152.14012746408298,2.1951172950057867,-1974.695725440979,44,10,-0.12666424628329728,raw_lidar_xy_decimated,2517,1.0,0.2696690090734535,-0.030394175836511713,10,1.6434526764861874,1.9224322435151882,76.98181379290615,0.5676820769117785,-0.6230579356548356,4.062820664288911,0.9570917759237187,2m,0.0,4.685878599943747,5.221988392993808,0.4,155,solution,0.12666424628329728,156.28639221191406,0.0120124202221632,-0.8092041015625,4.685878599943747,1973.8865213394165
5,0,inf,inf,5,"[0, 13, 9, 8, 3]","[0, 7, 5, 4, 1]",6.905955787741802,0.12356440975591255,-3.4931445925942097,162.19394279870042,1.0772112615289942,-1974.8893320560455,16,8,-0.0664366760028699,raw_lidar_xy_decimated,2280,1.0,3.64240483256728,0.14926023997307056,8,1.2041199826559248,1.8966159186974247,65.73525646137489,0.5658468480179124,4.08241657437004,5.171640337983061,0.9692982456140351,2m,0.0,1.0892237636130215,2.658657546999166,0.625,161,solution,0.0664366760028699,162.33958435058594,-0.0022316251415759325,-0.982177734375,1.0892237636130215,1973.9071543216705
2,0,inf,inf,4,"[8, 13, 0, 4]","[3, 6, 0, 4]",7.077598398002513,0.20044145464228788,-3.525146711103815,160.90861187772128,1.023465207254457,-1974.9468417167664,9,7,-0.09955947610204907,raw_lidar_xy_decimated,2330,1.0,3.4821505868968643,-0.04299612420696146,7,0.9542425094393249,1.941574178599222,53.16013544000805,0.5688134505432096,4.910441186420487,9.464832205805193,0.9738197424892704,2m,0.0,4.554391019384706,2.2362828699988313,0.5714285714285714,164,solution,0.09955947610204907,165.34600830078125,-0.0022006945218890905,-1.0755615234375,4.554391019384706,1973.8712801933289
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,2360,1.0,,0.04882332838645638,7,0.0,1.9479747051154888,57.42821606144492,0.5692405746138425,nan,,,2m,nan,nan,1.2058359930233564,0.0,175,no_solution,nan,,,,,
2,0,inf,inf,3,"[0, 8, 3]","[0, 5, 1]",2.756614069849409,0.09104891353719595,-2.380067884592436,176.8423526246427,1.5968366690564864,-1975.3845139741898,6,7,-0.07212089245948292,raw_lidar_xy_decimated,2452,1.0,2.4020183344218253,0.021950449829388766,7,0.7781512503836436,1.700733740617176,50.774009099144415,0.5535556203982952,0.7706172842847914,4.000379871033995,0.9714518760195758,2m,0.0,3.2297625867492035,0.5271470389852766,0.42857142857142855,178,solution,0.07212089245948292,179.65106201171875,0.002309169853106141,-1.4971923828125,3.2297625867492035,1973.8873215913773
5,0,inf,inf,5,"[8, 5, 3, 0, 4]","[5, 2, 1, 0, 3]",5.176825841001085,0.08163666222360844,-0.06282429446381367,192.34102780360465,-0.2986153400059832,-1975.5623186826706,23,8,-0.06717484039708402,raw_lidar_xy_decimated,3077,1.0,0.0029143116541092695,-0.06573860611791954,8,1.3617278360175928,1.7894001097620822,44.13870125060282,0.5590617173822972,2.0320148388185886,5.684964270840743,0.9827754306142347,2m,0.0,3.652949432022154,1.1341640680038836,0.625,194,solution,0.06717484039708402,195.98184204101562,-0.0011069509200751781,-1.7528076171875,3.652949432022154,1973.809511065483
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,2724,1.0,,0.10866054614293187,5,0.0,1.521654704750394,41.10960958218893,0.543287947114292,nan,,,2m,nan,nan,0.23551639399374835,0.0,196,no_solution,nan,,,,,
2,0,inf,inf,6,"[5, 6, 0, 16, 3, 12]","[4, 5, 7, 0, 6, 1]",13.161948669710224,1.148445593794968,-107.77911673019847,207.5625746504017,-96.02644650280374,-1975.8182576298714,8,8,-0.5968395435244515,raw_lidar_xy_decimated,3378,1.0,0.3904486264909792,-107.3886681037075,8,0.9030899869919435,1.2936066220350229,53.239946801806525,0.5343014871530523,1.5517723165356472,95.7135856810891,0.9937833037300178,2m,0.0,94.16181336455345,2.3169160899997223,0.75,200,solution,0.5968395435244515,200.22927856445312,-2.150624990463257,-1.796142578125,94.16181336455345,1974.0221150517464
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2379,1.0,,-88.53339214624326,4,0.0,1.810166161727185,34.66295728112672,0.5613850023353562,nan,,,2m,nan,nan,0.2465130730124656,0.0,204,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,1943,1.0,,-90.13536323543708,4,0.0,1.463990286302045,30.869490023720118,0.5402188489773687,nan,,,2m,nan,nan,0.08357910200720653,0.0,210,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,2874,1.0,,-89.61315627663696,3,0.0,1.9526252802390947,43.657759905886145,0.5695516025451423,nan,,,2m,nan,nan,0.0005875040078535676,0.0,223,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,3294,1.0,,-89.96540022538525,3,0.0,2.3334641193770738,35.4682957019364,0.5968849465994864,nan,,,2m,nan,nan,0.07599701001890935,0.0,229,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2953,1.0,,-89.92719279074173,4,0.0,1.156636723714784,44.064027675473255,0.5280293523629894,nan,,,2m,nan,nan,0.11857998298364691,0.0,246,no_solution,nan,,,,,
,,,,,,,,,,,,,,2,,,,,,-108.2797641414029,2,0.0,2.8027402534221317,24.308604613256094,0.6465251125666298,nan,,,2m,nan,nan,,0.0,249,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2850,1.0,,-83.38405818384007,4,0.0,1.5769602988875406,32.448086820530364,0.5463682480022729,nan,,,2m,nan,nan,0.16314383599092253,0.0,252,no_solution,nan,,,,,
2,0,inf,inf,4,"[0, 3, 12, 4]","[0, 1, 6, 5]",5.768253465932112,0.2546096308756082,-90.12286424236659,197.03934052910634,-58.9750243395009,-1976.5675428509712,7,7,-0.153041250879988,raw_lidar_xy_decimated,2897,1.0,0.4608097781077731,-89.6620544642588,7,0.8450980400142568,0.3238803020119456,45.09988913511872,0.5020409274727435,-0.012008187921827673,3.481993318580168,1.0,2m,0.0,3.494001506501996,0.6583365320111625,0.5714285714285714,258,solution,0.153041250879988,199.98475646972656,-60.85453796386719,-2.556396484375,3.494001506501996,1974.0111463665962
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,3607,1.0,,-89.98398465894618,4,0.0,1.0749125090580889,44.56216945504258,0.5223303553322469,nan,,,2m,nan,nan,0.22752737998962402,0.0,273,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2735,1.0,,-179.99753926075917,4,0.0,1.5390532380065092,45.29668256807545,0.5448332016890846,nan,,,2m,nan,nan,0.06875841598957777,0.0,313,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2305,1.0,,-179.99432090327997,4,0.0,1.1288948362294398,45.06250870532165,0.5243144473942355,nan,,,2m,nan,nan,0.10271316600847058,0.0,316,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2105,1.0,,-179.99612592180463,4,0.0,1.379595387180674,48.47059919788594,0.5368082493311506,nan,,,2m,nan,nan,0.060764804016798735,0.0,317,no_solution,nan,,,,,
,,,,,,,,,,,,,,1,,,,,,179.99510632811723,1,0.0,2.4657009357733046,42.5440947723653,0.6071844908943996,nan,,,2m,nan,nan,,0.0,326,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2594,1.0,,179.90998684115812,4,0.0,0.7200823382264872,59.56858313173873,0.5145414356641096,nan,,,2m,nan,nan,0.2753982299764175,0.0,330,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2355,1.0,,179.83515729274612,4,0.0,2.0431832579036486,45.21496397429672,0.5759011382624495,nan,,,2m,nan,nan,0.07055674001458101,0.0,347,no_solution,nan,,,,,
2,0,inf,inf,5,"[13, 6, 9, 4, 2]","[4, 0, 6, 1, 5]",12.357424909933478,0.7741493146542451,-179.8819456763079,182.46720430760342,-121.6108969412004,-1975.663851428777,7,7,-0.4415818485209727,raw_lidar_xy_decimated,2354,1.0,0.0048177692285946705,-179.8771279070793,7,0.8450980400142568,0.599625668825265,79.76214641043707,0.506961677647116,-1.3483470029803186,41.52955797151307,0.9762107051826678,2m,0.0,42.87790497449339,1.0073319769871887,0.7142857142857143,350,solution,0.4415818485209727,145.4346466064453,-99.99829864501953,-1.3955078125,42.87790497449339,1974.268343616277
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,1769,1.0,,179.80700288565973,5,0.0,1.4798278392120399,60.41522986797286,0.5410286823266359,nan,,,2m,nan,nan,0.07924504799302667,0.0,355,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,1886,1.0,,179.85029842598993,4,0.0,0.35621958973310486,77.92841654388906,0.5026620038689691,nan,,,2m,nan,nan,0.16931269399356097,0.0,362,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,2255,1.0,,179.93080235840745,3,0.0,0.6617833669580142,74.09453421137081,0.5084672664274597,nan,,,2m,nan,nan,0.027939859981415793,0.0,397,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2011,1.0,,179.93377795978506,4,0.0,0.6528997909352607,78.47982754948193,0.508255188927712,nan,,,2m,nan,nan,0.23637362199951895,0.0,398,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2210,1.0,,179.79458773470787,4,0.0,0.6410581960949748,66.08313377746533,0.5080245014394563,nan,,,2m,nan,nan,0.1018859329924453,0.0,399,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,2119,1.0,,-179.8376581917038,5,0.0,0.5113928699258072,89.31965069345043,0.5050730539662494,nan,,,2m,nan,nan,0.15059182900586165,0.0,402,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,2276,1.0,,179.97030065904426,4,0.0,0.6369718275861447,82.74545525205914,0.5078496105754841,nan,,,2m,nan,nan,0.08949538398883305,0.0,405,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,2803,1.0,,179.86030818737603,3,0.0,1.0309727024256983,96.13532129243653,0.5203137018505178,nan,,,2m,nan,nan,0.05804418298066594,0.0,425,no_solution,nan,,,,,
,,,,,,,,,,,,,,2,,,,,,-0.016074124752462313,2,0.0,1.8798278563315107,38.37504552012695,0.5616589832928354,nan,,,5m,nan,nan,,0.0,2,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,1473,2.5,,2.8178919137656173,4,0.0,1.3316967157308577,78.47662033678967,0.5295561049251758,nan,,,5m,nan,nan,0.050429957977030426,0.0,9,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,782,2.5,,-1.1715860802315958,4,0.0,1.1028476832773886,85.60430467546844,0.5204650819707922,nan,,,5m,nan,nan,0.015880623017437756,0.0,10,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,813,2.5,,-1.3325228097069708,3,0.0,1.205942347925784,88.38834764831844,0.5243341936624352,nan,,,5m,nan,nan,0.0071081230125855654,0.0,12,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,1332,2.5,,-0.656672489798474,6,0.0,1.3915122344361732,72.5432962634428,0.5323913042148072,nan,,,5m,nan,nan,0.11873893102165312,0.0,20,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,839,2.5,,-0.10589940185594611,5,0.0,1.3368380318592392,57.554322166106694,0.5297482499594407,nan,,,5m,nan,nan,0.14297963900025934,0.0,26,no_solution,nan,,,,,
,,,,,,,,,,,,,,2,,,,,,-0.06391904233262571,2,0.0,1.5146460811734526,58.88242892485057,0.5411436709538765,nan,,,5m,nan,nan,,0.0,36,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,2,,,,,,0.051932943314520294,2,0.0,0.7266652950840187,53.46573581693873,0.5099078340924763,nan,,,5m,nan,nan,,0.0,48,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,1056,2.5,,-4.3289440250794025,3,0.0,1.6633309872678201,36.9120576505835,0.5453739914090668,nan,,,5m,nan,nan,0.005846800981089473,0.0,51,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,678,2.5,,-0.2337594858298045,5,0.0,1.4511600531888007,49.11720676097125,0.5348821116495718,nan,,,5m,nan,nan,0.03824996799812652,0.0,54,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,645,2.5,,-0.07384324607228306,4,0.0,0.5877265899072688,48.6028334575748,0.5060212559054422,nan,,,5m,nan,nan,0.04737954001757316,0.0,77,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,760,2.5,,0.035239910434854374,3,0.0,1.3316666780583997,48.088460154178364,0.529524864146818,nan,,,5m,nan,nan,0.0006390410126186907,0.0,89,no_solution,nan,,,,,
5,0,inf,inf,6,"[1, 15, 4, 6, 0, 3]","[0, 7, 3, 1, 5, 4]",11.236848718677761,0.7199192294050063,0.8699341356290413,216.9510570328252,21.474464925567112,-1975.9050053954124,7,9,-0.31423004409901173,raw_lidar_xy_decimated,964,2.5,0.6792639362585078,0.1906701993705456,9,0.8450980400142568,0.23978336306085288,81.62413858657254,0.5009842222866203,-5.340153984705722,118.02118657318229,0.9232365145228216,5m,0.0,123.36134055788801,1.294755170994904,0.6666666666666666,95,solution,0.31423004409901173,95.47307586669922,0.0007499222992919385,-1.2357177734375,123.36134055788801,1974.669287621975
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,813,2.5,,-0.16328789087285003,3,0.0,1.1818759913044639,50.62114182829147,0.5233938387299307,nan,,,5m,nan,nan,0.00036006601294502616,0.0,103,no_solution,nan,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,1167,2.5,,0.13681185225797177,9,0.0,1.4702467837076207,93.60822613424527,0.5357752664782582,nan,,,5m,nan,nan,1.2488480029860511,0.0,117,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,652,2.5,,0.007471621378338934,5,0.0,1.293453352648736,88.670739254841,0.52789820536239,nan,,,5m,nan,nan,0.0625318440143019,0.0,136,no_solution,nan,,,,,
4,0,inf,inf,4,"[1, 9, 0, 4]","[1, 6, 0, 2]",11.375764531505418,0.04642024962940309,-3.0029276213839,147.08184176686177,1.7987759580386324,-1974.441890001297,49,13,-0.10724146868231177,raw_lidar_xy_decimated,974,2.5,0.9355686901416789,-3.938496311525569,13,1.6901960800285136,1.1614856073839581,97.78803607803972,0.5226106785325431,3.0634274652532785,7.5680067207573725,0.971252566735113,5m,0.0,4.504579255504094,3.737461501994403,0.3076923076923077,150,solution,0.10724146868231177,151.1990509033203,-0.028742358088493347,-0.6396484375,4.504579255504094,1973.802241563797
5,0,inf,inf,6,"[0, 6, 1, 5, 9, 4]","[0, 6, 1, 5, 11, 2]",9.742795298407588,0.13579214981327578,2.6396486907315593,145.1739939589205,-3.8820392414041596,-1974.6435692310333,51,13,-0.21727195864902976,raw_lidar_xy_decimated,1061,2.5,2.322853271475452,0.3167954192560964,13,1.7075701760979363,1.4753025202489163,92.53377761660873,0.5360135540668971,-3.1521669216446915,4.877775569440536,0.9622997172478793,5m,0.0,8.029942491085228,1.6672272470023017,0.46153846153846156,151,solution,0.21727195864902976,152.229248046875,-0.04754238203167915,-0.674560546875,8.029942491085228,1973.9690086841583
5,0,inf,inf,5,"[6, 9, 0, 5, 3]","[6, 8, 0, 4, 2]",11.813449373175418,0.14276256349512698,-3.4398696937460227,151.35991227931768,0.03652953078477239,-1974.6202508211136,13,12,-0.12594804570102688,raw_lidar_xy_decimated,906,2.5,3.409475517909499,-0.030394175836511713,12,1.1139433523068367,1.331030786450353,99.51588930007165,0.5295128852614504,4.906647811227066,9.833188749348373,0.9580573951434879,5m,0.0,4.926540938121307,3.032239986991044,0.4166666666666667,155,solution,0.12594804570102688,156.28639221191406,0.0120124202221632,-0.8092041015625,4.926540938121307,1973.811046719551
2,0,inf,inf,3,"[0, 9, 4]","[0, 3, 1]",5.46128562644858,0.12840605411930733,-2.009553813021145,159.0164487195043,3.964173191804484,-1974.8943387269974,3,6,-0.1311230163585751,raw_lidar_xy_decimated,790,2.5,2.1588140529942166,0.14926023997307056,6,0.47712125471966244,1.1137549077768745,107.57890948783415,0.520828777363596,0.31166946343146407,5.486183700966934,0.9544303797468354,5m,0.0,5.17451423753547,0.262289651989704,0.5,161,solution,0.1311230163585751,162.33958435058594,-0.0022316251415759325,-0.982177734375,5.17451423753547,1973.9121609926224
4,0,inf,inf,5,"[1, 5, 6, 7, 4]","[0, 3, 1, 8, 4]",11.284594844381992,0.4775760305948242,-0.5652315056798832,186.28511379328273,34.09044897627145,-1975.080170750618,17,10,-0.33509222119436793,raw_lidar_xy_decimated,766,2.5,0.5222353814729104,-0.04299612420696146,10,1.2304489213782739,1.3470226155413125,87.57348598744323,0.5314399898124118,0.0184031507480924,40.02783829299362,0.8968668407310705,5m,0.0,40.00943514224553,1.5070545890193898,0.5,164,solution,0.33509222119436793,165.34600830078125,-0.0022006945218890905,-1.0755615234375,40.00943514224553,1974.0046092271805
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,727,2.5,,0.04882332838645638,7,0.0,2.0435616115597925,64.90377492873584,0.5671135958166823,nan,,,5m,nan,nan,0.4101159280107822,0.0,175,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,747,2.5,,0.021950449829388766,6,0.0,1.625379088666194,59.634396458510686,0.5435336731462732,nan,,,5m,nan,nan,0.24017623197869398,0.0,178,no_solution,nan,,,,,
5,0,inf,inf,6,"[0, 1, 6, 9, 8, 4]","[0, 1, 7, 9, 8, 4]",7.584692520235995,0.17086189191783602,0.2706867082079014,190.71922647818175,0.8055048897450554,-1975.5463964939117,7,10,-0.07947815435634147,raw_lidar_xy_decimated,898,2.5,0.33642531432582246,-0.06573860611791954,10,0.8450980400142568,1.4027735308998541,65.64201217522064,0.5326639490356126,2.388618026564302,7.71269026721642,0.965478841870824,5m,0.0,5.324072240652118,1.40948921898962,0.6,194,solution,0.07947815435634147,195.98184204101562,-0.0011069509200751781,-1.7528076171875,5.324072240652118,1973.7935888767242
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,819,2.5,,0.10866054614293187,7,0.0,1.5825718414372225,42.573465914816005,0.541235940880757,nan,,,5m,nan,nan,0.1382756259990856,0.0,196,no_solution,nan,,,,,
5,0,inf,inf,7,"[6, 9, 1, 0, 5, 8, 4]","[5, 9, 1, 0, 6, 8, 2]",9.08930623179433,0.16254172865086733,-111.5014343240479,196.82368382069828,-3.1733365888969924,-1975.6596186161041,8,10,-0.0841637556692089,raw_lidar_xy_decimated,938,2.5,4.112766220340404,-107.3886681037075,10,0.9030899869919435,0.8313495399531856,68.09696575963069,0.5117715986894916,-0.38715006522540785,3.1686922502128803,0.9584221748400853,5m,0.0,3.555842315438288,1.4667930789873935,0.7,200,solution,0.0841637556692089,200.22927856445312,-2.150624990463257,-1.796142578125,3.555842315438288,1973.8634760379791
3,0,inf,inf,4,"[1, 0, 6, 8]","[1, 0, 3, 4]",4.157042284138889,0.10306298674625623,-87.58763534088666,198.15463071177456,-4.433616287657337,-1975.914268374443,3,5,-0.06991669212852838,raw_lidar_xy_decimated,720,2.5,0.9457568053566092,-88.53339214624326,5,0.47712125471966244,1.6520567361863443,35.531676008879735,0.5447858335408662,0.8316605047935579,3.364522344986559,0.9847222222222223,5m,0.0,2.532861840193001,0.05083919002208859,0.8,204,solution,0.06991669212852838,199.98281860351562,-6.186647415161133,-2.009765625,2.532861840193001,1973.904502749443
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,607,2.5,,-90.13536323543708,4,0.0,1.528917832333967,28.50438562747845,0.5385871568191536,nan,,,5m,nan,nan,0.01633568899706006,0.0,210,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,796,2.5,,-89.61315627663696,5,0.0,1.8971076588039775,44.30011286667337,0.5583128982128919,nan,,,5m,nan,nan,0.05331237698555924,0.0,223,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,912,2.5,,-89.96540022538525,5,0.0,2.3476869886626783,34.8209706929603,0.5869805534915603,nan,,,5m,nan,nan,0.04251665898482315,0.0,229,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,828,2.5,,-89.92719279074173,6,0.0,0.9110337509900333,41.208997798120336,0.5143422954580503,nan,,,5m,nan,nan,0.20731041798717342,0.0,246,no_solution,nan,,,,,
,,,,,,,,,,,,,,2,,,,,,-108.2797641414029,2,0.0,1.8702434070989788,42.544328416387145,0.5979245224699407,nan,,,5m,nan,nan,,0.0,249,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,791,2.5,,-83.38405818384007,3,0.0,1.6013241079136815,35.531676008879735,0.5421811791752138,nan,,,5m,nan,nan,0.006333260011160746,0.0,252,no_solution,nan,,,,,
,,,,,,,,,,,,,,2,,,,,,-89.6620544642588,2,0.0,2.778985920046095,60.83132666897089,0.6786056662341418,nan,,,5m,nan,nan,,0.0,258,skipped_insufficient_features,nan,,,,,
3,0,inf,inf,5,"[0, 8, 1, 6, 4]","[0, 5, 1, 4, 3]",6.273964385037478,0.20527937363296817,-92.02630853214103,198.78622293864078,-75.67923261665842,-1976.0636053085327,3,6,-0.1377541696704691,raw_lidar_xy_decimated,1090,2.5,2.042323873194846,-89.98398465894618,6,0.47712125471966244,1.1531148676198806,50.65089991503611,0.5223263306835342,-0.5152326273446752,0.7452089546374623,0.9990825688073395,5m,0.0,1.2604415819821375,0.09274450500379317,0.8333333333333334,273,solution,0.1377541696704691,199.99266052246094,-76.04422760009766,-2.223876953125,1.2604415819821375,1973.8397283554077
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,801,2.5,,-179.99753926075917,5,0.0,0.8879767923423151,53.033008588991066,0.5133351205029392,nan,,,5m,nan,nan,0.03258646797621623,0.0,313,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,702,2.5,,-179.99432090327997,5,0.0,1.1736708023194773,45.96194077712559,0.5230771919473733,nan,,,5m,nan,nan,0.09316754201427102,0.0,316,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,598,2.5,,-179.99612592180463,5,0.0,1.3072874095912288,45.96194077712559,0.528482190588941,nan,,,5m,nan,nan,0.056242343998746946,0.0,317,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,583,2.5,,179.99510632811723,5,0.0,0.5925704266356849,53.96758286230726,0.5059813367633316,nan,,,5m,nan,nan,0.06957960600266233,0.0,326,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,757,2.5,,179.90998684115812,6,0.0,0.3949442163724428,69.46806137684038,0.5027210890803848,nan,,,5m,nan,nan,0.2715314929955639,0.0,330,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,744,2.5,,179.83515729274612,3,0.0,2.265740128828771,56.67892024377317,0.5814243388056447,nan,,,5m,nan,nan,0.006600225024158135,0.0,347,no_solution,nan,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,729,2.5,,-179.8771279070793,7,0.0,0.3052927407079583,84.03868156985806,0.5015945072688662,nan,,,5m,nan,nan,0.13721738901222125,0.0,350,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,593,2.5,,179.80700288565973,6,0.0,0.38886404223027493,82.38614555654426,0.502691144579303,nan,,,5m,nan,nan,0.2567766499996651,0.0,355,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,629,2.5,,179.85029842598993,5,0.0,0.3464804145960946,98.04335775563789,0.5020528376695367,nan,,,5m,nan,nan,0.0769047930079978,0.0,362,no_solution,nan,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,669,2.5,,179.93080235840745,7,0.0,0.6105664262255475,92.53377761660873,0.5063478674575601,nan,,,5m,nan,nan,0.3284208370023407,0.0,397,no_solution,nan,,,,,
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,608,2.5,,179.93377795978506,5,0.0,0.6393611458389287,84.03868156985806,0.5069565683708931,nan,,,5m,nan,nan,0.14630329998908564,0.0,398,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,645,2.5,,179.79458773470787,6,0.0,0.5697201327486945,81.45847563971424,0.5055376466060547,nan,,,5m,nan,nan,0.10630687102093361,0.0,399,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,631,2.5,,-179.8376581917038,6,0.0,0.4864262041652393,92.11953416323078,0.504038158101596,nan,,,5m,nan,nan,0.07704574600211345,0.0,402,no_solution,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,625,2.5,,179.97030065904426,4,0.0,0.6097377987666459,89.50559622513887,0.5063318090281568,nan,,,5m,nan,nan,0.015658499993151054,0.0,405,no_solution,nan,,,,,
