estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,heading_error_deg,initial_heading_deg,initial_source,initial_x_m,initial_y_m,moga_final_cost,moga_initial_cost,site,status,truth_x_m,truth_y_m,truth_z_m,xy_error_m,z_error_m
148.44438194710813,-12.317223739840387,9.99820514345435,0.738220751285553,0.004526261083981627,147.3484858838508,darces,-8.687416643290351,5.405185919488815,2.189206176054657,17.329353868732785,15,solution,-16.422508239746094,6.153733253479004,0.1715155839920044,5.6243510681657005,0.5667051672935486
-138.24111947008814,383.67951619903704,533.814828668183,-5.336925745010376,0.15388918467732937,-136.09003540589495,ransac,386.02925193145614,532.0258353820238,0.8434332386224241,6.176543631481318,16,solution,-178.57537841796875,-323.9828796386719,6.217787742614746,1025.6449068255897,11.554713487625122
-142.9010931674031,-349.2173826620432,-354.8929298874307,10.194965362548828,0.11949692896110364,-140.15558431740624,darces,-351.751982229139,-357.6719814853997,0.9121000470828687,8.019697176669645,17,solution,-102.15924835205078,-266.02862548828125,3.638662815093994,262.5539684047433,6.556302547454834
-139.2010879203839,886.2623867205579,678.1963249045692,-15.022311225533485,0.0772588798352819,-140.64474842397573,ransac,885.8107624815328,677.6242494891849,2.0631590659779655,11.749791721636186,18,solution,-131.5979461669922,-290.22393798828125,5.277122974395752,1404.9474946941655,20.299434199929237
-163.09660090143578,-406.65332794448625,-367.55993020815396,7.510089695453644,0.017169926928669005,-161.40017169116248,darces,-404.1340882364779,-371.710436327627,0.8839887677029381,8.286839661516751,19,solution,-162.78665161132812,-310.0521240234375,5.476531028747559,250.55558983578916,2.033558666706085
-137.20838641063727,-188.48627209403296,-333.1546433784504,7.3809075355529785,0.18837921848295303,-139.91924239920587,darces,-191.72043953386847,-337.6412173463392,1.0310004007416675,9.075948259928595,20,solution,-194.00518798828125,-337.96356201171875,6.880199909210205,7.320118241475492,0.5007076263427734
,,,,,,none,,,,,21,feature_pose_unavailable,-211.0142364501953,-352.2628173828125,5.4391608238220215,,
-154.48733378118925,-232.5570680439174,-373.6468286169645,6.5012407302856445,0.13118827512717288,-152.67105036199203,darces,-234.85511560199404,-369.8730020819434,1.1109079889465328,9.06284455477903,22,solution,-236.06866455078125,-371.45111083984375,5.889065742492676,4.141556058268734,0.6121749877929688
-159.06071813972312,-246.70425299025985,-242.35749923240476,6.672889471054077,0.11844240578836168,-156.24294649776883,darces,-238.7418850590753,-245.18965814212788,1.301421550535792,18.991570558663934,23,solution,-252.51278686523438,-377.9277648925781,6.394556045532227,135.69464247694788,0.2783334255218506
,,,,,,none,,,,,24,feature_pose_unavailable,-279.89703369140625,-394.0205078125,5.653914928436279,,
116.3432814547483,-693.7488451394951,-211.25071684784353,15.436053156852722,0.10830835265422384,115.28593212312377,darces,-689.1549492554813,-215.09017073502523,1.627851344475137,10.902680301457934,25,solution,-301.57952880859375,-399.9701232910156,3.864340305328369,435.2146447900274,11.571712851524353
,,,,,,none,,,,,26,feature_pose_unavailable,-312.87744140625,-352.31488037109375,5.095863342285156,,
165.0452999020841,593.4831628073737,198.8241484906396,-12.036744475364685,0.1903440615002738,162.426196099988,darces,596.9069891670827,206.8608505264334,2.2134953575756406,16.22274690145733,27,solution,-355.8419494628906,-339.0829162597656,6.069794654846191,1091.1288554040473,18.106539130210876
-146.02078105407975,-397.4293792201971,-346.3244060826226,7.536131858825684,0.17748187790721462,-144.95227852960235,ransac,-396.98129315457095,-346.729198179209,2.574671690066749,13.79890347071461,28,solution,-390.8143615722656,-362.02740478515625,6.942140579223633,17.039443263622747,0.5939912796020508
